yyyy,mo,dd,hh,mm,WT_E,WT_N,WT_W,WT_S
2015,4,30,9,0,-0.1457525,-0.230260403,-0.160999368,-0.125970814
2015,4,30,10,0,-0.147728244,-0.233262362,-0.16398198,-0.128949209
2015,4,30,11,0,-0.149703974,-0.236264321,-0.16597083,-0.129943253
2015,4,30,12,0,-0.151679688,-0.23826628,-0.167959672,-0.131929459
2015,4,30,13,0,-0.153655387,-0.241268239,-0.169948508,-0.133915657
2015,4,30,14,0,-0.154645204,-0.243270198,-0.171937337,-0.134909684
2015,4,30,15,0,-0.157606739,-0.246272157,-0.173926159,-0.136895867
2015,4,30,16,0,-0.159582392,-0.249274116,-0.175914975,-0.1398742
2015,4,30,17,0,-0.162543885,-0.252276076,-0.177903784,-0.142852521
2015,4,30,18,0,-0.165505356,-0.254278035,-0.179892586,-0.144838674
2015,4,30,19,0,-0.168466804,-0.257279994,-0.182875121,-0.146824819
2015,4,30,20,0,-0.171428228,-0.259281953,-0.184863908,-0.148810956
2015,4,30,21,0,-0.17340379,-0.262283912,-0.185858952,-0.150797084
2015,4,30,22,0,-0.176365173,-0.264285871,-0.187847727,-0.152783204
2015,4,30,23,0,-0.177354868,-0.26528783,-0.188842763,-0.153777172
2015,5,1,0,0,-0.179330384,-0.267289789,-0.189837796,-0.155763277
2015,5,1,1,0,-0.18032006,-0.269291748,-0.190832825,-0.156757234
2015,5,1,2,0,-0.18229555,-0.270293707,-0.192821578,-0.158743324
2015,5,1,3,0,-0.183285207,-0.272295666,-0.193816599,-0.159737271
2015,5,1,4,0,-0.184274856,-0.274297626,-0.193817892,-0.160731213
2015,5,1,5,0,-0.185264498,-0.275299585,-0.194812908,-0.161725151
2015,5,1,6,0,-0.186254132,-0.276301544,-0.196801641,-0.163711214
2015,5,1,7,0,-0.187243759,-0.278303503,-0.197796649,-0.164705141
2015,5,1,8,0,-0.188233378,-0.280305462,-0.198791652,-0.16470694
2015,5,1,9,0,-0.189222989,-0.282307421,-0.200780369,-0.165700861
2015,5,1,10,0,-0.189226802,-0.28430938,-0.202769078,-0.167686899
2015,5,1,11,0,-0.193173762,-0.286311339,-0.203764069,-0.169672928
2015,5,1,12,0,-0.196134909,-0.288313298,-0.204759056,-0.170666832
2015,5,1,13,0,-0.198110254,-0.290315257,-0.206747748,-0.172652846
2015,5,1,14,0,-0.201071359,-0.292317217,-0.207742727,-0.174638852
2015,5,1,15,0,-0.203046669,-0.294319176,-0.209731408,-0.175632739
2015,5,1,16,0,-0.205021964,-0.296321135,-0.210726378,-0.176626623
2015,5,1,17,0,-0.206997244,-0.299323094,-0.212715047,-0.178612607
2015,5,1,18,0,-0.207986749,-0.300325053,-0.213710009,-0.17960648
2015,5,1,19,0,-0.209962002,-0.302327012,-0.213711269,-0.179608247
2015,5,1,20,0,-0.210951488,-0.303328971,-0.214706225,-0.180602113
2015,5,1,21,0,-0.212926715,-0.30433093,-0.215701179,-0.181595975
2015,5,1,22,0,-0.213916181,-0.305332889,-0.215702435,-0.182589833
2015,5,1,23,0,-0.21490564,-0.306334848,-0.215703692,-0.182591594
2015,5,2,0,0,-0.215895092,-0.307336807,-0.215704948,-0.183585445
2015,5,2,1,0,-0.216884535,-0.308338767,-0.215706204,-0.184579292
2015,5,2,2,0,-0.217873971,-0.308340726,-0.216701148,-0.184581049
2015,5,2,3,0,-0.2188634,-0.310342685,-0.216702402,-0.18557489
2015,5,2,4,0,-0.219852821,-0.310344644,-0.216703657,-0.185576644
2015,5,2,5,0,-0.220842234,-0.311346603,-0.217698593,-0.185578398
2015,5,2,6,0,-0.22183164,-0.312348562,-0.217699846,-0.186572231
2015,5,2,7,0,-0.222821038,-0.313350521,-0.218694778,-0.186573983
2015,5,2,8,0,-0.223810428,-0.31435248,-0.218696029,-0.186575735
2015,5,2,9,0,-0.223814108,-0.315354439,-0.219690956,-0.187569559
2015,5,2,10,0,-0.225789186,-0.316356398,-0.220685879,-0.188563379
2015,5,2,11,0,-0.226778554,-0.317358357,-0.221680798,-0.188565127
2015,5,2,12,0,-0.227767914,-0.318360317,-0.221682045,-0.18955894
2015,5,2,13,0,-0.229742954,-0.319362276,-0.222676959,-0.190552749
2015,5,2,14,0,-0.230732295,-0.320364235,-0.223671871,-0.190554493
2015,5,2,15,0,-0.231721628,-0.319366194,-0.224666778,-0.191548296
2015,5,2,16,0,-0.232710954,-0.319368153,-0.223674356,-0.191550037
2015,5,2,17,0,-0.232714599,-0.318370112,-0.223675599,-0.191551779
2015,5,2,18,0,-0.232718245,-0.318372071,-0.223676842,-0.190561468
2015,5,2,19,0,-0.23272189,-0.31837403,-0.223678085,-0.190563211
2015,5,2,20,0,-0.232725536,-0.318375989,-0.222685671,-0.190564955
2015,5,2,21,0,-0.232729182,-0.318377948,-0.222686916,-0.190566699
2015,5,2,22,0,-0.233718481,-0.318379908,-0.223681813,-0.190568442
2015,5,2,23,0,-0.233722122,-0.319381867,-0.222689405,-0.191562228
2015,5,3,0,0,-0.23471141,-0.319383826,-0.223684299,-0.19156397
2015,5,3,1,0,-0.23570069,-0.320385785,-0.223685542,-0.191565712
2015,5,3,2,0,-0.236689962,-0.321387744,-0.223686785,-0.191567453
2015,5,3,3,0,-0.238664861,-0.322389703,-0.224681672,-0.192561229
2015,5,3,4,0,-0.239654115,-0.322391662,-0.224682914,-0.192562968
2015,5,3,5,0,-0.24064336,-0.323393621,-0.224684155,-0.192564708
2015,5,3,6,0,-0.241632599,-0.32439558,-0.225679036,-0.192566447
2015,5,3,7,0,-0.242621829,-0.325397539,-0.226673913,-0.193560212
2015,5,3,8,0,-0.243611052,-0.326399498,-0.227668788,-0.193561949
2015,5,3,9,0,-0.244600267,-0.327401458,-0.228663658,-0.193563687
2015,5,3,10,0,-0.244603867,-0.328403417,-0.230652159,-0.193565424
2015,5,3,11,0,-0.246578675,-0.329405376,-0.23065339,-0.194559178
2015,5,3,12,0,-0.247567867,-0.330407335,-0.230654621,-0.195552928
2015,5,3,13,0,-0.249542648,-0.330409294,-0.232643108,-0.197538687
2015,5,3,14,0,-0.251517414,-0.331411253,-0.233637962,-0.198532427
2015,5,3,15,0,-0.252506576,-0.332413212,-0.234632813,-0.198534153
2015,5,3,16,0,-0.254481315,-0.333415171,-0.23562766,-0.199527887
2015,5,3,17,0,-0.255470458,-0.33441713,-0.235628883,-0.200521616
2015,5,3,18,0,-0.257445171,-0.335419089,-0.236623725,-0.20151534
2015,5,3,19,0,-0.258434294,-0.336421049,-0.237618564,-0.202509061
2015,5,3,20,0,-0.259423411,-0.337423008,-0.237619783,-0.203502777
2015,5,3,21,0,-0.262383651,-0.338424967,-0.238614617,-0.204496489
2015,5,3,22,0,-0.264358306,-0.339426926,-0.238615834,-0.205490197
2015,5,3,23,0,-0.265347388,-0.340428885,-0.239610663,-0.206483901
2015,5,4,0,0,-0.267322017,-0.342430844,-0.239611879,-0.2074776
2015,5,4,1,0,-0.267325529,-0.343432803,-0.240606703,-0.207479308
2015,5,4,2,0,-0.268314588,-0.344434762,-0.240607917,-0.207481016
2015,5,4,3,0,-0.26930364,-0.344436721,-0.240609131,-0.208474707
2015,5,4,4,0,-0.270292684,-0.34543868,-0.241603948,-0.208476413
2015,5,4,5,0,-0.270296185,-0.346440639,-0.241605161,-0.209470097
2015,5,4,6,0,-0.271285217,-0.347442599,-0.241606373,-0.209471801
2015,5,4,7,0,-0.272274242,-0.348444558,-0.241607586,-0.209473504
2015,5,4,8,0,-0.273263259,-0.348446517,-0.242602394,-0.209475208
2015,5,4,9,0,-0.274252269,-0.350448476,-0.243597199,-0.210468882
2015,5,4,10,0,-0.275241271,-0.351450435,-0.246579186,-0.210470584
2015,5,4,11,0,-0.276230265,-0.352452394,-0.24658039,-0.211464251
2015,5,4,12,0,-0.27820476,-0.353454353,-0.246581595,-0.212457915
2015,5,4,13,0,-0.279193736,-0.353456312,-0.247576386,-0.212459612
2015,5,4,14,0,-0.281168204,-0.355458271,-0.247577589,-0.214445229
2015,5,4,15,0,-0.283142658,-0.35546023,-0.249565959,-0.216430838
2015,5,4,16,0,-0.284131603,-0.356462189,-0.250560741,-0.216432527
2015,5,4,17,0,-0.28610603,-0.357464149,-0.251555519,-0.218418123
2015,5,4,18,0,-0.287094956,-0.359466108,-0.253543873,-0.219411759
2015,5,4,19,0,-0.288083874,-0.360468067,-0.254538643,-0.220405391
2015,5,4,20,0,-0.290058263,-0.361470026,-0.255533409,-0.221399018
2015,5,4,21,0,-0.291047162,-0.361471985,-0.256528172,-0.222392642
2015,5,4,22,0,-0.293021524,-0.361473944,-0.25652936,-0.223386261
2015,5,4,23,0,-0.294010404,-0.361475903,-0.256530547,-0.223387935
2015,5,5,0,0,-0.294013813,-0.361477862,-0.256531734,-0.224381548
2015,5,5,1,0,-0.295002682,-0.361479821,-0.257526489,-0.22438322
2015,5,5,2,0,-0.295991543,-0.36148178,-0.257527674,-0.225376826
2015,5,5,3,0,-0.295994945,-0.36248374,-0.25752886,-0.225378496
2015,5,5,4,0,-0.296983795,-0.362485699,-0.256536483,-0.225380166
2015,5,5,5,0,-0.296987193,-0.362487658,-0.25653767,-0.225381835
2015,5,5,6,0,-0.297976031,-0.362489617,-0.257532417,-0.226375431
2015,5,5,7,0,-0.297979425,-0.362491576,-0.258527159,-0.226377099
2015,5,5,8,0,-0.298968252,-0.363493535,-0.258528343,-0.226378767
2015,5,5,9,0,-0.299957071,-0.363495494,-0.259523081,-0.226380434
2015,5,5,10,0,-0.299960457,-0.363497453,-0.260517815,-0.228365938
2015,5,5,11,0,-0.300949265,-0.364499412,-0.261512546,-0.228367601
2015,5,5,12,0,-0.302923483,-0.364501371,-0.262507274,-0.229361178
2015,5,5,13,0,-0.304897685,-0.36450333,-0.263501998,-0.231346662
2015,5,5,14,0,-0.305886462,-0.36450529,-0.265490265,-0.231348319
2015,5,5,15,0,-0.303919014,-0.364507249,-0.267478524,-0.232341883
2015,5,5,16,0,-0.30589319,-0.365509208,-0.269466777,-0.233335443
2015,5,5,17,0,-0.308852748,-0.365511167,-0.270461483,-0.234328999
2015,5,5,18,0,-0.309841495,-0.365513126,-0.272449724,-0.235322551
2015,5,5,19,0,-0.310830234,-0.365515085,-0.273444421,-0.2353242
2015,5,5,20,0,-0.311818966,-0.365517044,-0.274439115,-0.236317745
2015,5,5,21,0,-0.31280769,-0.365519003,-0.275433806,-0.237311286
2015,5,5,22,0,-0.313796406,-0.366520962,-0.276428493,-0.23731293
2015,5,5,23,0,-0.313799739,-0.366522921,-0.277423177,-0.237314575
2015,5,6,0,0,-0.314788444,-0.36652488,-0.277424329,-0.238308107
2015,5,6,1,0,-0.314791774,-0.36652684,-0.278419008,-0.23830975
2015,5,6,2,0,-0.314795103,-0.366528799,-0.278420158,-0.239303276
2015,5,6,3,0,-0.315783793,-0.367530758,-0.279414831,-0.239304916
2015,5,6,4,0,-0.315787118,-0.367532717,-0.27941598,-0.239306556
2015,5,6,5,0,-0.315790444,-0.367534676,-0.279417128,-0.239308196
2015,5,6,6,0,-0.31579377,-0.367536635,-0.278424758,-0.239309837
2015,5,6,7,0,-0.315797095,-0.368538594,-0.278425909,-0.24030335
2015,5,6,8,0,-0.316785762,-0.369540553,-0.278427059,-0.240304988
2015,5,6,9,0,-0.316789084,-0.369542512,-0.279421722,-0.240306626
2015,5,6,10,0,-0.317777739,-0.369544471,-0.281409894,-0.241300132
2015,5,6,11,0,-0.317781057,-0.369546431,-0.28339806,-0.241301768
2015,5,6,12,0,-0.318769701,-0.36754839,-0.28439271,-0.241303404
2015,5,6,13,0,-0.316802371,-0.364550349,-0.282406837,-0.239321318
2015,5,6,14,0,-0.314835057,-0.363552308,-0.277440455,-0.232379948
2015,5,6,15,0,-0.310897128,-0.362554267,-0.271480587,-0.222463038
2015,5,6,16,0,-0.304988608,-0.362556226,-0.265520739,-0.215521733
2015,5,6,17,0,-0.299080135,-0.361558185,-0.261547911,-0.209572311
2015,5,6,18,0,-0.292186403,-0.360560144,-0.257575097,-0.207590314
2015,5,6,19,0,-0.288248623,-0.358562103,-0.255589289,-0.205608325
2015,5,6,20,0,-0.286281465,-0.358564062,-0.254596983,-0.204618192
2015,5,6,21,0,-0.284314321,-0.357566021,-0.253604681,-0.204619906
2015,5,6,22,0,-0.282347193,-0.356567981,-0.253605873,-0.203629778
2015,5,6,23,0,-0.282350648,-0.35556994,-0.253607065,-0.203631494
2015,5,7,0,0,-0.281368823,-0.355571899,-0.254601746,-0.20363321
2015,5,7,1,0,-0.281372282,-0.354573858,-0.25360945,-0.203634927
2015,5,7,2,0,-0.281375741,-0.354575817,-0.254604127,-0.204628476
2015,5,7,3,0,-0.2813792,-0.354577776,-0.254605318,-0.20463019
2015,5,7,4,0,-0.281382659,-0.354579735,-0.254606508,-0.204631904
2015,5,7,5,0,-0.281386118,-0.353581694,-0.254607699,-0.204633619
2015,5,7,6,0,-0.281389577,-0.353583653,-0.253615411,-0.204635333
2015,5,7,7,0,-0.281393036,-0.353585612,-0.253616604,-0.204637047
2015,5,7,8,0,-0.281396495,-0.353587572,-0.253617796,-0.204638761
2015,5,7,9,0,-0.2823852,-0.354589531,-0.253618988,-0.204640475
2015,5,7,10,0,-0.283373897,-0.35459149,-0.254613652,-0.205634005
2015,5,7,11,0,-0.283377348,-0.355593449,-0.258588721,-0.205635717
2015,5,7,12,0,-0.285351269,-0.355595408,-0.260576841,-0.206629242
2015,5,7,13,0,-0.286339943,-0.355597367,-0.261571488,-0.207622762
2015,5,7,14,0,-0.288313837,-0.355599326,-0.263559596,-0.208616277
2015,5,7,15,0,-0.290287715,-0.355601285,-0.264554234,-0.210601595
2015,5,7,16,0,-0.292261579,-0.356603244,-0.26654233,-0.212586903
2015,5,7,17,0,-0.295220642,-0.356605203,-0.269523879,-0.214572204
2015,5,7,18,0,-0.298179683,-0.357607162,-0.270518502,-0.216557496
2015,5,7,19,0,-0.300153493,-0.358609122,-0.272506578,-0.217550982
2015,5,7,20,0,-0.303112491,-0.359611081,-0.274494648,-0.219536259
2015,5,7,21,0,-0.305086267,-0.36061304,-0.27648271,-0.220529735
2015,5,7,22,0,-0.304104438,-0.361614999,-0.278470766,-0.221523206
2015,5,7,23,0,-0.305093002,-0.361616958,-0.278471916,-0.221524884
2015,5,8,0,0,-0.307066747,-0.361618917,-0.279466514,-0.222518349
2015,5,8,1,0,-0.308055292,-0.361620876,-0.279467662,-0.22351181
2015,5,8,2,0,-0.30904383,-0.361622835,-0.279468811,-0.223513484
2015,5,8,3,0,-0.309047182,-0.361624794,-0.280463402,-0.224506938
2015,5,8,4,0,-0.310035708,-0.361626753,-0.280464549,-0.225500389
2015,5,8,5,0,-0.310039056,-0.361628712,-0.280465696,-0.225502058
2015,5,8,6,0,-0.311027571,-0.361630672,-0.28146028,-0.225503728
2015,5,8,7,0,-0.311030916,-0.362632631,-0.281461425,-0.22649717
2015,5,8,8,0,-0.312019419,-0.36263459,-0.28146257,-0.226498838
2015,5,8,9,0,-0.313007914,-0.362636549,-0.282457148,-0.227492273
2015,5,8,10,0,-0.313011251,-0.362638508,-0.282458292,-0.227493939
2015,5,8,11,0,-0.314984882,-0.363640467,-0.282459435,-0.228487368
2015,5,8,12,0,-0.314988212,-0.364642426,-0.281467151,-0.228489031
2015,5,8,13,0,-0.31597668,-0.364644385,-0.281468296,-0.229482454
2015,5,8,14,0,-0.316965141,-0.364646344,-0.282462865,-0.230475873
2015,5,8,15,0,-0.318938727,-0.364648303,-0.284450854,-0.231469287
2015,5,8,16,0,-0.320912297,-0.364650263,-0.286438835,-0.23345445
2015,5,8,17,0,-0.322885851,-0.365652222,-0.28842681,-0.235439605
2015,5,8,18,0,-0.324859391,-0.365654181,-0.290414778,-0.237424751
2015,5,8,19,0,-0.325847799,-0.36565614,-0.29240274,-0.238418142
2015,5,8,20,0,-0.326836199,-0.365658099,-0.294390694,-0.240403273
2015,5,8,21,0,-0.3288097,-0.365660058,-0.29538523,-0.242388396
2015,5,8,22,0,-0.329798082,-0.365662017,-0.296379762,-0.24239003
2015,5,8,23,0,-0.329801354,-0.366663976,-0.297374291,-0.242391664
2015,5,9,0,0,-0.329804626,-0.366665935,-0.297375409,-0.243385034
2015,5,9,1,0,-0.330792992,-0.366667894,-0.298369933,-0.243386666
2015,5,9,2,0,-0.331781351,-0.366669853,-0.298371049,-0.24438003
2015,5,9,3,0,-0.331784615,-0.366671813,-0.298372166,-0.244381659
2015,5,9,4,0,-0.33178788,-0.367673772,-0.299366683,-0.244383289
2015,5,9,5,0,-0.332776223,-0.367675731,-0.299367798,-0.244384918
2015,5,9,6,0,-0.332779484,-0.36867769,-0.299368913,-0.244386548
2015,5,9,7,0,-0.333767816,-0.368679649,-0.299370027,-0.245379899
2015,5,9,8,0,-0.33475614,-0.368681608,-0.299371142,-0.245381527
2015,5,9,9,0,-0.335744456,-0.369683567,-0.299372257,-0.245383154
2015,5,9,10,0,-0.335747706,-0.369685526,-0.300366762,-0.245384782
2015,5,9,11,0,-0.337721066,-0.370687485,-0.300367875,-0.246378122
2015,5,9,12,0,-0.33870936,-0.370689444,-0.300368989,-0.247371458
2015,5,9,13,0,-0.339697646,-0.371691403,-0.300370102,-0.24836479
2015,5,9,14,0,-0.341670968,-0.371693363,-0.301364598,-0.250349825
2015,5,9,15,0,-0.342659235,-0.371695322,-0.302359092,-0.25233485
2015,5,9,16,0,-0.344632531,-0.371697281,-0.304346962,-0.253328165
2015,5,9,17,0,-0.346605811,-0.37269924,-0.305341447,-0.255313177
2015,5,9,18,0,-0.347594048,-0.372701199,-0.306335929,-0.256306481
2015,5,9,19,0,-0.349567302,-0.373703158,-0.308323783,-0.258291477
2015,5,9,20,0,-0.350555519,-0.373705117,-0.310311629,-0.260276465
2015,5,9,21,0,-0.351543729,-0.373707076,-0.311306098,-0.261269753
2015,5,9,22,0,-0.353516945,-0.373709035,-0.313293933,-0.262263036
2015,5,9,23,0,-0.353520126,-0.373710994,-0.314288392,-0.263256315
2015,5,10,0,0,-0.354508313,-0.374712954,-0.315282849,-0.263257905
2015,5,10,1,0,-0.35451149,-0.374714913,-0.316277302,-0.264251178
2015,5,10,2,0,-0.355499665,-0.374716872,-0.316278388,-0.264252765
2015,5,10,3,0,-0.355502839,-0.375718831,-0.317272836,-0.264254352
2015,5,10,4,0,-0.355506012,-0.37572079,-0.31727392,-0.265247617
2015,5,10,5,0,-0.355509185,-0.375722749,-0.317275005,-0.265249202
2015,5,10,6,0,-0.355512359,-0.376724708,-0.317276089,-0.265250787
2015,5,10,7,0,-0.356500511,-0.376726667,-0.317277174,-0.265252373
2015,5,10,8,0,-0.356503681,-0.377728626,-0.316284905,-0.265253958
2015,5,10,9,0,-0.357491822,-0.378730585,-0.315292639,-0.265255543
2015,5,10,10,0,-0.357494988,-0.378732544,-0.315293727,-0.265257129
2015,5,10,11,0,-0.358483117,-0.379734504,-0.315294815,-0.266250376
2015,5,10,12,0,-0.35947124,-0.379736463,-0.315295903,-0.268235279
2015,5,10,13,0,-0.360459354,-0.380738422,-0.315296991,-0.270220174
2015,5,10,14,0,-0.362432414,-0.380740381,-0.316291422,-0.271213405
2015,5,10,15,0,-0.363420509,-0.38074234,-0.316292508,-0.272206631
2015,5,10,16,0,-0.364408597,-0.381744299,-0.317286934,-0.274191505
2015,5,10,17,0,-0.366381619,-0.381746258,-0.317288019,-0.274193071
2015,5,10,18,0,-0.367369688,-0.381748217,-0.31828244,-0.275186285
2015,5,10,19,0,-0.367372815,-0.381750176,-0.320270192,-0.276179495
2015,5,10,20,0,-0.368360873,-0.381752135,-0.321264605,-0.276181057
2015,5,10,21,0,-0.369348923,-0.381754095,-0.323252345,-0.276182619
2015,5,10,22,0,-0.369352043,-0.380756054,-0.32226009,-0.276184181
2015,5,10,23,0,-0.369355163,-0.380758013,-0.322261166,-0.276185743
2015,5,11,0,0,-0.369358283,-0.380759972,-0.321268916,-0.276187305
2015,5,11,1,0,-0.370346314,-0.380761931,-0.320276669,-0.276188867
2015,5,11,2,0,-0.369364523,-0.38176389,-0.320277748,-0.275198798
2015,5,11,3,0,-0.369367643,-0.381765849,-0.320278828,-0.275200363
2015,5,11,4,0,-0.369370763,-0.381767808,-0.320279907,-0.275201927
2015,5,11,5,0,-0.369373883,-0.381769767,-0.320280986,-0.276195115
2015,5,11,6,0,-0.369377003,-0.382771726,-0.321275382,-0.276196677
2015,5,11,7,0,-0.369380123,-0.382773685,-0.322269774,-0.276198239
2015,5,11,8,0,-0.370368127,-0.382775645,-0.322270851,-0.276199801
2015,5,11,9,0,-0.370371243,-0.383777604,-0.322271927,-0.276201363
2015,5,11,10,0,-0.371359236,-0.383779563,-0.323266312,-0.277194539
2015,5,11,11,0,-0.371362348,-0.383781522,-0.323267387,-0.277196099
2015,5,11,12,0,-0.37136546,-0.384783481,-0.322275155,-0.277197659
2015,5,11,13,0,-0.372353438,-0.38478544,-0.322276231,-0.278190826
2015,5,11,14,0,-0.373341408,-0.385787399,-0.320290701,-0.279183989
2015,5,11,15,0,-0.37432937,-0.385789358,-0.321285082,-0.280177148
2015,5,11,16,0,-0.375317325,-0.386791317,-0.322279459,-0.281170303
2015,5,11,17,0,-0.375320422,-0.386793276,-0.322280535,-0.281171854
2015,5,11,18,0,-0.377293211,-0.387795235,-0.323274907,-0.283156599
2015,5,11,19,0,-0.378281143,-0.387797195,-0.32526257,-0.284149741
2015,5,11,20,0,-0.378284229,-0.387799154,-0.327250227,-0.286134471
2015,5,11,21,0,-0.379272149,-0.387801113,-0.329237876,-0.286136012
2015,5,11,22,0,-0.380260062,-0.387803072,-0.33023223,-0.287129141
2015,5,11,23,0,-0.381247967,-0.388805031,-0.33122658,-0.28713068
2015,5,12,0,0,-0.381251041,-0.38880699,-0.331227641,-0.287132219
2015,5,12,1,0,-0.381254115,-0.388808949,-0.332221986,-0.287133758
2015,5,12,2,0,-0.38125719,-0.388810908,-0.332223046,-0.287135297
2015,5,12,3,0,-0.381260264,-0.389812867,-0.332224105,-0.287136835
2015,5,12,4,0,-0.381263338,-0.389814826,-0.332225164,-0.287138374
2015,5,12,5,0,-0.381266413,-0.390816786,-0.332226223,-0.287139913
2015,5,12,6,0,-0.381269487,-0.390818745,-0.332227282,-0.287141452
2015,5,12,7,0,-0.381272561,-0.390820704,-0.332228342,-0.287142991
2015,5,12,8,0,-0.381275635,-0.389822663,-0.331236128,-0.28714453
2015,5,12,9,0,-0.379309132,-0.388824622,-0.329250648,-0.286154503
2015,5,12,10,0,-0.378327429,-0.387826581,-0.327265174,-0.284172918
2015,5,12,11,0,-0.377345733,-0.38782854,-0.324286439,-0.282191342
2015,5,12,12,0,-0.376364045,-0.387830499,-0.321307714,-0.280209774
2015,5,12,13,0,-0.375382365,-0.387832458,-0.317335736,-0.276245101
2015,5,12,14,0,-0.373415922,-0.387834417,-0.315350295,-0.274263554
2015,5,12,15,0,-0.371449495,-0.387836376,-0.312371601,-0.272282016
2015,5,12,16,0,-0.36849832,-0.387838336,-0.311379435,-0.271292036
2015,5,12,17,0,-0.366531927,-0.387840295,-0.310387272,-0.27030206
2015,5,12,18,0,-0.364565549,-0.386842254,-0.308401857,-0.269312089
2015,5,12,19,0,-0.360629685,-0.382844213,-0.306416449,-0.267330578
2015,5,12,20,0,-0.355709104,-0.380846172,-0.299464786,-0.252459032
2015,5,12,21,0,-0.347834331,-0.379848131,-0.287546893,-0.229655231
2015,5,12,22,0,-0.336020662,-0.37985009,-0.274635792,-0.214783828
2015,5,12,23,0,-0.321252877,-0.376852049,-0.262717982,-0.206853237
2015,5,13,0,0,-0.305500475,-0.369854008,-0.247820476,-0.19892268
2015,5,13,1,0,-0.28679401,-0.359855967,-0.218024363,-0.17017
2015,5,13,2,0,-0.196202825,-0.346857926,-0.199154014,-0.153315792
2015,5,13,3,0,-0.175527487,-0.323859886,-0.193195856,-0.150343035
2015,5,13,4,0,-0.158791175,-0.262861845,-0.176312091,-0.135471992
2015,5,13,5,0,-0.139100855,-0.222863804,-0.162408095,-0.111677306
2015,5,13,6,0,-0.129257777,-0.201865763,-0.153470323,-0.100772491
2015,5,13,7,0,-0.128277121,-0.200867722,-0.15446492,-0.099782908
2015,5,13,8,0,-0.127296473,-0.202869681,-0.157445977,-0.102759395
2015,5,13,9,0,-0.128285227,-0.20687164,-0.162413484,-0.10573587
2015,5,13,10,0,-0.130258668,-0.210873599,-0.167380975,-0.109703844
2015,5,13,11,0,-0.133216783,-0.213875558,-0.171355222,-0.112680292
2015,5,13,12,0,-0.133220817,-0.216877517,-0.175329456,-0.115656726
2015,5,13,13,0,-0.134209533,-0.219879477,-0.178310452,-0.117641642
2015,5,13,14,0,-0.13618292,-0.222881436,-0.18228466,-0.11962655
2015,5,13,15,0,-0.138156292,-0.225883395,-0.185265635,-0.120619947
2015,5,13,16,0,-0.140129649,-0.227885354,-0.18725338,-0.12260484
2015,5,13,17,0,-0.140133656,-0.227887313,-0.189241119,-0.123598227
2015,5,13,18,0,-0.139153,-0.225889272,-0.191228852,-0.122608619
2015,5,13,19,0,-0.139157012,-0.225891231,-0.192223364,-0.122610508
2015,5,13,20,0,-0.139161023,-0.22789319,-0.193217872,-0.123603889
2015,5,13,21,0,-0.141134338,-0.229895149,-0.195205588,-0.125588754
2015,5,13,22,0,-0.143107637,-0.231897108,-0.197193296,-0.125590637
