yyyy,mo,dd,hh,mm,SH,SH_flag,SH_gapfilled,SH_gapfilled_flag,LE,LE_flag,LE_gapfilled,LE_gapfilled_flag,NEE,NEE_flag,NEE_gapfilled,NEE_gapfilled_flag
2014,9,27,9,0,-113.39,0,-113.38656599999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,9,30,-46.025,0,-46.024516999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,10,0,-45.153999999999996,0,-45.154495000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,10,30,5.6160000000000005,0,5.615968,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,11,0,73.32300000000001,0,73.323341,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,11,30,129.05,0,129.048584,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,12,0,118.01,0,118.013939,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,12,30,62.428999999999995,0,62.428996999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,13,0,26.669,0,26.669046,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,13,30,26.535999999999998,0,26.536057,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,14,0,104.88,0,104.88452099999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,14,30,185.27,0,185.265045,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,15,0,107.81,0,107.81293500000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,15,30,65.795,0,65.795135,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,16,0,-7.2821,0,-7.282092,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,16,30,-23.015,0,-23.015251,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,17,0,-80.62,0,-80.61996500000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,17,30,-98.538,0,-98.53804000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,18,0,-82.25299999999999,0,-82.252892,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,18,30,-93.65899999999999,0,-93.658936,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,19,0,-80.907,0,-80.906769,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,19,30,-102.32,0,-102.317596,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,20,0,-81.13600000000001,0,-81.13633,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,20,30,-79.835,0,-79.834541,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,21,0,-90.936,0,-90.936234,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,21,30,-71.602,0,-71.601662,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,22,0,-76.282,0,-76.281944,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,22,30,-69.668,0,-69.667625,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,23,0,-66.925,0,-66.92504100000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,27,23,30,-70.26100000000001,0,-70.260681,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,0,0,-85.249,0,-85.249306,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,0,30,-88.25299999999999,0,-88.25277700000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,1,0,-61.998000000000005,0,-61.998211,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,1,30,-74.516,0,-74.515724,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,2,0,-81.852,0,-81.852188,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,2,30,-44.526,0,-44.525562,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,3,0,-63.25,0,-63.249943,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,3,30,-41.067,0,-41.066895,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,4,0,-52.941,0,-52.941070999999994,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,4,30,-38.188,0,-38.188499,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,5,0,-37.623000000000005,0,-37.622597,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,5,30,-71.396,0,-71.396088,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,6,0,-47.387,0,-47.386501,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,6,30,-25.659000000000002,0,-25.658638,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,7,0,-53.586000000000006,0,-53.586018,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,7,30,-27.769000000000002,0,-27.768888,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,8,0,-31.699,0,-31.699362,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,8,30,-33.273,0,-33.27343,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,9,0,-40.917,0,-40.917320000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,9,30,-9.6005,0,-9.600475,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,10,0,-24.498,0,-24.497763,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,10,30,-18.27,0,-18.270037,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,11,0,-8.7735,0,-8.773507,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,11,30,-2.5383,0,-2.5382599999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,12,0,-12.39,0,-12.389837,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,12,30,-12.6,0,-12.599829,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,13,0,-12.61,0,-12.60968,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,13,30,-4.7908,0,-4.790761,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,14,0,-2.9921,0,-2.992114,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,14,30,NaN,1,-58.63130400000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,15,0,NaN,1,-111.43978500000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,15,30,-168.11,0,-168.11103799999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,16,0,-163.22,0,-163.216202,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,16,30,-158.71,0,-158.708755,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,17,0,-90.95200000000001,0,-90.95166800000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,17,30,-108.34,0,-108.335823,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,18,0,-105.65,0,-105.65438799999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,18,30,-78.942,0,-78.94193299999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,19,0,-98.28299999999999,0,-98.282623,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,19,30,-116.48,0,-116.482452,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,20,0,-92.516,0,-92.515862,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,20,30,-71.152,0,-71.152229,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,21,0,-92.473,0,-92.47330500000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,21,30,-91.118,0,-91.11829399999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,22,0,-82.055,0,-82.055229,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,22,30,-99.156,0,-99.155518,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,23,0,-83.765,0,-83.764847,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,28,23,30,-68.69800000000001,0,-68.698074,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,0,0,-84.45200000000001,0,-84.45224,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,0,30,-110.67,0,-110.665756,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,1,0,-78.923,0,-78.923393,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,1,30,-54.792,0,-54.791748,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,2,0,-32.551,0,-32.55069,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,2,30,-79.268,0,-79.268372,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,3,0,-75.678,0,-75.67750500000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,3,30,-63.442,0,-63.442223,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,4,0,-65.844,0,-65.843521,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,4,30,-95.74700000000001,0,-95.746712,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,5,0,-65.072,0,-65.07225,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,5,30,-83.92299999999999,0,-83.923119,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,6,0,-110.54,0,-110.540245,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,6,30,-92.49700000000001,0,-92.496841,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,7,0,-45.051,0,-45.050774,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,7,30,3.5164,0,3.516406,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,8,0,48.358000000000004,0,48.357731,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,8,30,79.789,0,79.789284,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,9,0,128.37,0,128.367706,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,9,30,147.89,0,147.890198,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,10,0,123.5,0,123.50347099999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,10,30,164.69,0,164.690048,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,11,0,134.59,0,134.58989,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,11,30,153.16,0,153.155258,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,12,0,51.537,0,51.537009999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,12,30,28.094,0,28.094183,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,13,0,58.458,0,58.457928,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,13,30,74.363,0,74.363411,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,14,0,98.693,0,98.693329,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,14,30,49.813,0,49.812759,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,15,0,55.275,0,55.275040000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,15,30,80.51100000000001,0,80.510597,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,16,0,15.901,0,15.900872,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,16,30,-30.039,0,-30.038813,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,17,0,-56.751000000000005,0,-56.75082,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,17,30,-59.898,0,-59.897728,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,18,0,-69.811,0,-69.811432,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,18,30,-40.162,0,-40.162048,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,19,0,-69.593,0,-69.592812,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,19,30,-46.953,0,-46.953152,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,20,0,-68.95100000000001,0,-68.951126,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,20,30,-48.826,0,-48.826225,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,21,0,-46.481,0,-46.481285,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,21,30,-65.992,0,-65.99180600000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,22,0,-54.378,0,-54.377766,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,22,30,-80.605,0,-80.604721,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,23,0,-69.75,0,-69.750443,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,29,23,30,-64.101,0,-64.10120400000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,0,0,-63.137,0,-63.137211,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,0,30,-69.10600000000001,0,-69.105797,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,1,0,-61.523999999999994,0,-61.524303,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,1,30,-65.023,0,-65.023178,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,2,0,-66.555,0,-66.554955,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,2,30,-56.728,0,-56.727940000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,3,0,-75.157,0,-75.15718100000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,3,30,-68.92399999999999,0,-68.92448399999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,4,0,-64.75399999999999,0,-64.754082,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,4,30,-32.466,0,-32.465824,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,5,0,-48.01,0,-48.010166,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,5,30,-66.595,0,-66.59470400000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,6,0,-73.205,0,-73.204773,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,6,30,-28.546,0,-28.545565000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,7,0,10.902000000000001,0,10.901656,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,7,30,20.13,0,20.130377,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,8,0,96.51899999999999,0,96.518684,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,8,30,115.12,0,115.123154,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,9,0,124.73,0,124.733635,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,9,30,156.15,0,156.145767,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,10,0,162.71,0,162.71363799999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,10,30,175.05,0,175.052017,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,11,0,194.92,0,194.924271,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,11,30,182.5,0,182.501694,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,12,0,193.11,0,193.106674,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,12,30,189.85,0,189.850754,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,13,0,213.67,0,213.66873199999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,13,30,103.52,0,103.51911199999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,14,0,109.24,0,109.242737,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,14,30,76.343,0,76.342834,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,15,0,56.03,0,56.029757999999994,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,15,30,13.692,0,13.692042,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,16,0,6.4754,0,6.475396,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,16,30,-0.57805,0,-0.578055,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,17,0,-0.040482,0,-0.040482,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,17,30,1.8992,0,1.899191,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,18,0,-1.9338,0,-1.933766,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,18,30,-5.4639999999999995,0,-5.463978,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,19,0,-17.075,0,-17.074915,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,19,30,-9.0155,0,-9.01547,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,20,0,-6.0016,0,-6.001591,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,20,30,-11.725,0,-11.725394,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,21,0,-5.3216,0,-5.321623000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,21,30,-5.3945,0,-5.394536,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,22,0,-4.6441,0,-4.6441099999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,22,30,-3.6117,0,-3.611729,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,23,0,-3.5345,0,-3.5344849999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,9,30,23,30,-5.9639999999999995,0,-5.964045,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,0,0,-16.245,0,-16.244917,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,0,30,NaN,1,-8.431458000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,1,0,-7.6748,0,-7.6748389999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,1,30,-3.842,0,-3.842031,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,2,0,2.9688,0,2.968802,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,2,30,-2.9927,0,-2.992681,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,3,0,0.063302,0,0.063302,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,3,30,-8.3368,0,-8.336822,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,4,0,-13.277999999999999,0,-13.277982000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,4,30,-23.033,0,-23.032695999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,5,0,-8.9476,0,-8.94758,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,5,30,-22.434,0,-22.434307,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,6,0,-5.8337,0,-5.833662,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,6,30,1.6037,0,1.60372,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,7,0,-7.4828,0,-7.48283,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,7,30,1.3278,0,1.327782,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,8,0,18.051,0,18.050613000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,8,30,21.048000000000002,0,21.047532999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,9,0,39.464,0,39.464298,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,9,30,-13.606,0,-13.606059,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,10,0,10.082,0,10.081877,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,10,30,11.264000000000001,0,11.264175999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,11,0,53.333999999999996,0,53.333504000000005,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,11,30,85.204,0,85.203613,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,12,0,62.653999999999996,0,62.653988,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,12,30,37.522,0,37.521675,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,13,0,39.751,0,39.750553000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,13,30,47.795,0,47.794556,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,14,0,35.498000000000005,0,35.497932,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,14,30,23.173000000000002,0,23.173433,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,15,0,24.258000000000003,0,24.257706,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,15,30,14.511,0,14.511307999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,16,0,3.1762,0,3.176171,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,16,30,-16.54,0,-16.539959,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,17,0,-19.597,0,-19.59705,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,17,30,-26.024,0,-26.024433,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,18,0,-31.521,0,-31.521416,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,18,30,-26.538,0,-26.53755,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,19,0,-36.638000000000005,0,-36.637684,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,19,30,-27.601999999999997,0,-27.601912,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,20,0,-43.092,0,-43.091969,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,20,30,-47.861999999999995,0,-47.861629,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,21,0,-40.635999999999996,0,-40.636375,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,21,30,-18.588,0,-18.588362,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,22,0,-26.955,0,-26.954962,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,22,30,-25.634,0,-25.634339999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,23,0,-26.165,0,-26.164539,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,1,23,30,-15.652000000000001,0,-15.651551000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,0,0,-26.215,0,-26.214596000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,0,30,NaN,1,-20.933073,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,1,0,NaN,1,-6.804346000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,1,30,NaN,1,-1.57764,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,2,0,NaN,1,-1.560835,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,2,30,NaN,1,-1.8421310000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,3,0,NaN,1,-3.117034,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,3,30,NaN,1,-5.140853,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,4,0,NaN,1,-6.049106,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,4,30,NaN,1,-7.2642880000000005,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,5,0,NaN,1,-6.942123,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,5,30,NaN,1,-5.165507,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,6,0,NaN,1,-3.73806,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,6,30,NaN,1,-3.078141,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,7,0,NaN,1,0.6387510000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,7,30,NaN,1,4.211072,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,8,0,NaN,1,11.810738,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,8,30,NaN,1,18.830816,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,9,0,NaN,1,32.09427,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,9,30,NaN,1,44.860634999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,10,0,NaN,1,59.756921,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,10,30,NaN,1,70.12747399999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,11,0,NaN,1,74.27873699999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,11,30,NaN,1,69.579021,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,12,0,NaN,1,65.736623,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,12,30,NaN,1,59.399876,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,13,0,NaN,1,56.597314000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,13,30,NaN,1,57.347823,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,14,0,NaN,1,54.426154000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,14,30,NaN,1,48.521406,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,15,0,NaN,1,41.076364,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,15,30,NaN,1,27.820352000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,16,0,NaN,1,18.346155,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,16,30,NaN,1,10.151888,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,17,0,NaN,1,3.376689,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,17,30,NaN,1,-4.288942,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,18,0,NaN,1,-11.070444,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,18,30,NaN,1,-17.212106,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,19,0,NaN,1,-22.423309,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,19,30,NaN,1,-28.5072,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,20,0,NaN,1,-32.695721,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,20,30,NaN,1,-31.879571000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,21,0,NaN,1,-32.326058,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,21,30,NaN,1,-29.068509999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,22,0,NaN,1,-24.658982,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,22,30,NaN,1,-20.972671,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,23,0,NaN,1,-21.807341,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,2,23,30,NaN,1,-20.526730999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,3,0,0,NaN,1,-16.939314000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,3,0,30,NaN,1,0.5337529999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,10,3,1,0,1.4189,0,1.418881,0,NaN,1,NaN,1,NaN,1,NaN,1
